1858,"Feena is watching Adol from\nthe next room, scared. She\nis no longer following him.","她没有跟上来。\n待在之前的房间，\n不安地看着这边。","",
1859,"I'm...afraid to go any\nfarther in...","前面……好可怕……","",
1862,"This really is no place\nfor you to be bringing\na young girl!","你不应该带女人来这里。","",
1863,"Either way, is she all\nright? She doesn't look\nparticularly well...","话说，没问题吧？\n那位小姐的脸色很差的样子……","",
1864,"My grandmother Jeba lives in\nthe village at the bottom of\nthe mountain.","山脚下的村庄里\n有个名叫洁瓦的老婆婆。","",
1867,"Oh, you know her already? Well,\nthen what are you doing here?!","……什么，你知道她？\n那事情就好办了。\n去跟她说明情况，让那女孩好好休息吧。","",
1868,"Get that girl to my grandmother's\nhouse in Zepik Village, before she\nhas a heart attack or something!","你在磨蹭什么？\n还不快把人给带过去！","",
1870,"Oh, my, welcome to our\noh-so-humble abode.","哦，欢迎光临我们这个破地方。","",
1871,"But miss, have\nyou not heard?","我说这位小姐。\n你没听说过吗？","",
1872,"This is a place of ill\nrepute. A den of thieves.","这里可是恶名昭彰的盗贼碉堡哦。","",
1874,"Pretty thoughtless to bring\na girl like you to a place\nlike this. Wanna ditch the\nzero, and go grab a drink?","别管那个把你带来这里的薄情小兄弟了，\n来跟我喝杯茶聊聊天，怎么样呀？","",
1876,"Leave your money and your\ngirl, and get out. Now!","把钱和女人留下！\n你给我滚！","",
1877,"...I'm not serious, but what\nif I were? Not like you could\ndo anything about it!","要是遇到这样的事该怎么办？\n你也太没防备了。","",
1879,"Lucky for you, we only\nantagonize the filthy\nrich. Emphasis on filthy.","放心吧。\n我们只挑黑心的有钱人下手。","",
1880,"...","…………","",
1881,"I...I'm all right...Adol...","我没事的……亚特鲁先生。","",
1882,"I'm just tired, that's all...","我只是有点累了而已……","",
1883,"Don't...worry...about me...","请你……不用在意……","",
1884,"Feena lapsed into unconsciousness.\nAdol felt her forehead, and confirmed\nthat she had a fever.","菲娜闭上眼睛失去了意识。\n摸了摸她的额头，非常烫。","",
1885,"Luckily, Jeba's house\nwas very close.","幸好洁瓦的家就在附近。","",
1886,"Adol gently lifted Feena over\nhis shoulder, and promptly\ncarried her to Jeba's.","亚特鲁背起菲娜，\n奔向洁瓦家。","",
1887,"...She's sleeping well.","……她睡得很熟的样子。","",
1888,"The medicine should help. Add a\ngood night's rest, and she should\nbe fine by morning.","药力开始生效了，\n睡一晚应该就会有精神了。","",
1889,"Still... No matter how you look at\nit, it's a very strange story.","不过……这件事越听越觉得不可思议呢。","",
1891,"The sacred inner sanctum, sealed\nunder the shrine for so long,\nbecoming home to monsters...","长久以来一直被封印着的地下圣域，\n不知不觉中竟然成为了魔物的巢穴……","",
1892,"And a girl imprisoned there,\nno less! So much of this simply\ndoesn't add up...","而那个女孩，\n又一直被囚禁在圣域里面……\n嗯……让人搞不明白的事情还真多呀。","",
1895,"The medicine seemed to have kicked\nin. Feena's breathing was steady,\nand her fever had subsided.","不知是不是药物的作用，\n菲娜睡得很沉稳……","",
1896,"Don't you worry, I'll take good\ncare of her.","我会照顾好那孩子的。","",
1897,"She'll be up and about soon\nenough, good as new!","不用担心了。\n再过不久她就会醒过来的。","",
1901,"Adol...","亚特鲁先生……","",
1902,"I can never thank you enough for\nrescuing me from that prison cell.\nIt feels so good to be free!","真的非常感谢你，\n把我从地牢中救了出来。\n我真的……好高兴","",
1903,"I still can't remember anything\nbut my name, though.","我……只记得自己的名字是菲娜。","",
1904,"Who am I? What have I done with my\nlife? And why was I locked in that\ncell in the first place?","我不知道以前过着什么样的生活……\n也不知道为什么会被关在神殿里……","",
1905,"I don't know the answers to any of\nit. I only know that my name is\nFeena, and I've been a prisoner.","……什么都不知道。","",
1907,"Why can't I remember anything\nmore...?","到底……我……","",
1909,"This is a lovely village. Jeba\nintroduced me to the villagers,\nand everyone seems so very nice.","……这村子真好。\n不论是洁瓦夫人，还是其他人，\n大家对我都很亲切。","",
1910,"This is the first time I can recall\nwhen I've felt so at peace...","我已经很久没有过\n这种安心放松的感觉了。","",
1911,"I don't really care if I never get\nmy memories back. If I could stay\nin this place, with these people...","就算无法恢复记忆也无所谓……\n只要这种和平的生活能一直持续下去……","",
1912,"...I know, I know. I should be\ntrying harder to remember. But I'm\njust...so happy here!","有时候……我不禁会这样想。","",
1917,"...You're not from Esteria.\nWho are you? No one has ever\nmade it past the Stormwall!","你不是艾斯塔里亚的人吧？\n真难得……\n『岚之结界』也会有漏网之鱼啊。","",
1918,"If you feel like you need some\nguidance, I recommend paying a\nvisit to the fortuneteller in Minea.","当你找不到自己的道路时，\n可以去找米内亚镇的占卜师。\n她应该会给你一些建议的。","",
1922,"Sara's Crystal...","那水晶是莎拉的……","",
1923,"I see. So you're the swordsman Sara\nhas been seeking all this time.","原来你就是莎拉找到的那个剑士啊。","",
1924,"You intend to find the Book of\nYs within the shrine, do you?","你要去神殿寻找\n『伊苏之书』是吗……","",
1925,"I believe you'll be needing this\nkey, then.","那么你就带上这把钥匙去吧。","",
1929,"The ruins atop the mountain were\nonce known as Solomon Shrine.","山上的神殿在古时候\n据说被称为『萨尔蒙神殿』。","",
1930,"If one of the Books of Ys is there,\nit will no doubt be somewhere in\nthe #02shrine's lower levels.","如果那里真有伊苏之书的话……\n我想应该就在圣域#02神殿的地下#00吧。","",
1931,"The entrance to the lower levels\nis well-hidden, but that Crystal\nwill show you the way.","通往地下的入口被封印起来了，\n那颗水晶应该可以为你打开道路。","",
1932,"Virtually anything may await you in\nthere, however. Make certain you're\nwell prepared before you go.","总之，什么事都有可能发生。\n做好万全的准备再出发吧。","",
1938,"Adol...!","亚特鲁先生……！","",
1939,"Don't worry about Feena.\nShe's feeling just fine.","这孩子的事你不用担心。\n她已经完全康复了。","",
1940,"Her fever wasn't anything serious.\nShe was just fatigued from her long\nand frightening ordeal.","看来她只是因为疲劳过度而发烧的。","",
1941,"...I'm sorry, Adol.","……对不起，亚特鲁先生。","",
1942,"I can't believe I just collapsed\nlike that, without even properly\nthanking you.","我还没有向你道谢就倒下了……","",
1943,"It's a bit late now, but...thank\nyou, Adol Christin, for saving me\nfrom that dark, dank prison.","真的很感谢你……\n把我救了出来。","",
1946," What will you do?","要做什么呢？","",
1947,"Speak to Jeba","与洁瓦交谈","",
1948,"Speak to Feena","与菲娜交谈","",
1949,"Leave","中止对话","",
1954,"I'll continue looking after Feena\nfor a while.","这孩子就暂时留在我这儿吧。","",
1955,"I think some of the area's less\nsavory inhabitants have taken\nan unhealthy interest in her.","我看有些不怀好意的人\n在打她的主意。","",
1958,"I see... So you really did find\na Book of Ys in the shrine.","是吗……\n你真的在神殿发现了伊苏之书啊。","",
1959,"A distant look washed over Jeba's face.","洁瓦的眼神显得有些忧伤。","",
1960,"It seems the wheel of fate...\nhas begun turning anew...","命运的纺车……开始转动了吗……","",
1961,"...","…………","",
1962,"You've done well. Now, quickly,\nyou must take the book to Sara.","……辛苦你了。\n好了，快把那本书拿去给莎拉吧。","",
1964,"What's wrong? You look as if\nyou've seen a ghost!","哎呀，怎么了？\n你的脸色有点差哦。","",
1965,"Adol told Jeba of Sara's passing.","亚特鲁将莎拉的死讯告诉给了洁瓦。","",
1966,"...","…………","",
1967,"I see.","……是这样啊。","",
1968,"I had a terrible premonition that\nsomething like this might happen.","怪不得……我有种不祥的预感。","",
1973,"Sara, too...seemed to know the fate\nthat stood before her. I suppose it\nwas her job to know, after all.","莎拉自己应该……\n也感知到了自己的命运吧……","",
1974,"...","…………","",
1975,"Does that bother you? If it sets\nyour mind at ease, do know that she\nhad completely accepted her destiny.","你很在意莎拉的事是吗？\n那姑娘十分清楚自己的命运。","",
1976,"We shall both grieve, certainly.\nBut if you wish to honor her memory,\nthen...carry out her final wish.","你真那么伤心的话，\n那就去帮她完成未竟之事吧。","",
1978," What will you do?","要做什么呢？","",
1979,"Speak to Jeba","与洁瓦交谈","",
1980,"Speak to Feena","与菲娜交谈","",
1981,"Ask Jeba to read","请她解读","",
1982,"Leave","中止对话","",
1984,"Why would I be imprisoned in such a\nplace...?","……为什么我会被\n关在那个地方……","",
1985,"Try as I might, I simply cannot\nremember!","我依然……还是不知道。","",
1986,"My memories are of the prison, and my\nown name. Nothing else.","我只有在牢房里的一点点记忆，\n以及自己的名字而已……","",
1987,"And whenever I attempt to focus and\nremember anything else, all that\ncomes to me is a headache...","每当我试图回忆以前的事时，\n就会头疼欲裂……","",
1989,"Jeba is letting me stay with her\nfor as long as I need.","经过一阵商量，\n决定让菲娜暂时留在洁瓦夫人家。","",
1990,"I...would like it if you'd come by\nto visit me from time to time, as\nwell. If you aren't busy, of course!","那个……当你有空的时候\n能来看看我，我会很高兴的……","",
1994,"Ah, it's you. If you're looking for\nFeena, she went out for a walk\naround the village.","哎呀，是你啊。\n要找菲娜的话，\n她现在应该在村子里散步吧。","",
1995,"What's wrong? You don't look well.","……怎么了？\n你的脸色有点差哦。","",
1996,"Adol told Jeba of Sara's passing.","亚特鲁将莎拉的死讯告诉给了洁瓦。","",
1997,"...","…………","",
1998,"I see.","……是这样啊。","",
1999,"I had a terrible premonition that\nsomething like this might happen.","怪不得……我有种不祥的预感。","",
2001,"Sara, too...seemed to know the fate\nthat stood before her. I suppose it\nwas her job to know, after all.","莎拉自己应该……\n也感知到了自己的命运吧……","",
